name,group,tier,notes
PhonePe,indian_fintech,1,
Razorpay,indian_fintech,1,
Cred,indian_fintech,1,
Zeta,indian_fintech,1,
Groww,indian_fintech,1,
Zerodha,indian_fintech,1,
Jupiter,indian_fintech,2,
Fi Money,indian_fintech,2,
Slice,indian_fintech,2,
Navi,indian_fintech,2,
Juspay,indian_fintech,2,
Setu,indian_fintech,2,
Cashfree,indian_fintech,2,
Pine Labs,indian_fintech,2,
PayU India,indian_fintech,2,
BharatPe,indian_fintech,3,
INDmoney,indian_fintech,2,
Smallcase,indian_fintech,2,
Dhan,indian_fintech,3,
Angel One,indian_fintech,3,
Upstox,indian_fintech,3,
M2P Fintech,indian_fintech,3,
Perfios,indian_fintech,3,
Signzy,indian_fintech,3,
Yubi,indian_fintech,3,
OneCard,indian_fintech,2,
Scapia,indian_fintech,3,
Niyo,indian_fintech,3,
Jar,indian_fintech,3,
Stable Money,indian_fintech,3,
Wint Wealth,indian_fintech,3,
Karbon Card,indian_fintech,3,
EnKash,indian_fintech,3,
Zolve,indian_fintech,3,
Fibe,indian_fintech,3,
KreditBee,indian_fintech,3,
Axio,indian_fintech,3,
Rupeek,indian_fintech,3,
Swiggy,indian_consumer,1,
Zomato / Eternal,indian_consumer,1,includes District
Zepto,indian_consumer,1,
Blinkit,indian_consumer,1,
Flipkart,indian_consumer,1,
Myntra,indian_consumer,1,
Meesho,indian_consumer,2,
Nykaa,indian_consumer,2,
Urban Company,indian_consumer,2,
Dream11,indian_consumer,2,
MPL,indian_consumer,3,
Cult.fit,indian_consumer,2,
Rapido,indian_consumer,3,
Ola,indian_consumer,3,
BookMyShow,indian_consumer,3,
MakeMyTrip,indian_consumer,3,
ixigo,indian_consumer,3,
Cleartrip,indian_consumer,3,
Lenskart,indian_consumer,3,
Licious,indian_consumer,3,
Country Delight,indian_consumer,3,
Purplle,indian_consumer,3,
Honasa,indian_consumer,3,
Wakefit,indian_consumer,3,
Postman,indian_saas,1,
Freshworks,indian_saas,2,
Zoho,indian_saas,3,
Chargebee,indian_saas,2,
Atlan,indian_saas,1,strong design culture
Hasura,indian_saas,2,
BrowserStack,indian_saas,2,
LambdaTest,indian_saas,3,
Whatfix,indian_saas,3,
CleverTap,indian_saas,3,
MoEngage,indian_saas,3,
WebEngage,indian_saas,3,
Sprinklr,indian_saas,3,
Darwinbox,indian_saas,3,
Keka,indian_saas,3,
Innovaccer,indian_saas,3,
Locus,indian_saas,3,
DevRev,indian_saas,2,
Rocketlane,indian_saas,3,
Zluri,indian_saas,3,
Yellow.ai,indian_saas,3,
Gupshup,indian_saas,3,
Exotel,indian_saas,3,
Observe.ai,indian_saas,3,
Sarvam AI,indian_saas,2,
Plum,indian_saas,3,
Springworks,indian_saas,3,
Toplyne,indian_saas,3,
Google,global_india_team,1,
Microsoft,global_india_team,1,
Amazon,global_india_team,2,
Adobe,global_india_team,1,
Salesforce,global_india_team,2,
Atlassian,global_india_team,1,
Uber,global_india_team,1,
Intuit,global_india_team,2,
ServiceNow,global_india_team,2,
Workday,global_india_team,3,
SAP Labs,global_india_team,3,
Oracle,global_india_team,3,
Cisco,global_india_team,3,
Nvidia,global_india_team,3,
Qualcomm,global_india_team,3,
Samsung R&D,global_india_team,3,
Walmart Global Tech,global_india_team,2,
Target India,global_india_team,2,
Wells Fargo,global_india_team,3,
Goldman Sachs,global_india_team,3,
JPMorgan,global_india_team,3,
Visa,global_india_team,2,fintech adjacent
Mastercard,global_india_team,2,fintech adjacent
PayPal,global_india_team,2,fintech adjacent
American Express,global_india_team,3,
Expedia,global_india_team,3,
Booking.com,global_india_team,2,
Agoda,global_india_team,3,
Thoughtworks,global_india_team,3,
Publicis Sapient,global_india_team,3,
Figma,global_remote,1,
Notion,global_remote,1,
Linear,global_remote,1,
Vercel,global_remote,2,
Framer,global_remote,2,
Webflow,global_remote,2,
Canva,global_remote,1,
Miro,global_remote,2,
Airtable,global_remote,2,
Stripe,global_remote,1,
Deel,global_remote,2,
Remote.com,global_remote,2,
Rippling,global_remote,2,
GitLab,global_remote,2,all-remote
Automattic,global_remote,2,all-remote
Zapier,global_remote,2,all-remote
Doist,global_remote,3,all-remote
Grammarly,global_remote,3,
Duolingo,global_remote,2,
Spotify,global_remote,2,
Klarna,global_remote,2,
Revolut,global_remote,1,fintech
Monzo,global_remote,2,fintech
Wise,global_remote,1,fintech
Checkout.com,global_remote,2,fintech
Adyen,global_remote,2,fintech
Mollie,global_remote,3,fintech
Pleo,global_remote,3,fintech
Qonto,global_remote,3,fintech
Robinhood,global_remote,2,fintech
Chime,global_remote,2,fintech
Plaid,global_remote,2,fintech
Brex,global_remote,2,fintech
Ramp,global_remote,1,fintech
Mercury,global_remote,2,fintech
Coinbase,global_remote,3,
CoinDCX,global_remote,3,
CoinSwitch,global_remote,3,
